user_id,emotion_id,emotion,log_id,X,Y,,,
128361,2241,Tired,382681,0.0475,0.605416667,,,
128361,1450,Cheerful,382721,-0.39125,-0.218333333,,,
128361,1731,Engrossed,382761,-0.211666667,0.20125,,,
128361,2255,Lousy,384161,0.366966558,0.530822022,,,
128361,3011,Anxious,384201,0.077916667,-0.9275,,,
128361,2367,Vulnerable,384241,0.687864527,0.437299652,,,
128361,1735,Productive,390321,-0.545653529,-0.454313721,,,
128361,2262,Exhausted,396481,0.344166667,0.78125,,,
128361,2263,Drained,396521,0.416666667,0.96625,,,
128361,1986,Proud,396561,-0.893762791,0.198517378,,,
128361,1472,Competent,397761,-0.01738841,-0.194960609,,,
128361,1986,Proud,397801,-0.893762791,0.198517378,,,
128361,1343,Thrilled,397841,-0.570906548,-0.76704399,,,
128361,2502,Dozy,397881,0.083065109,0.634284672,,,
128361,54168,Focused,405281,-0.291561021,-0.464424149,,,
128361,1353,Happy,405321,-0.925,-0.4575,,,
128361,1429,Fulfilled,405361,-0.29,-0.592083333,,,
128361,2839,Complacent,407361,0.188452433,0.42394428,,,
128361,59041,Monachopsis,407401,0.456666667,-0.07,,,
128361,2241,Tired,407441,0.0475,0.605416667,,,
128361,2528,Stupefied,408201,0.538977347,0.212283694,,,
128361,81241,Lutalica,408241,-0.35,-0.05,,,
128361,2155,Longing,408281,0.197802175,-0.48469512,,,
128361,2109,Maternal,408321,-0.785906003,0.529163918,,,
128361,1863,Skillful,409881,-0.207227717,0.291617889,,,
128361,2026,Ambitious,409921,-0.660036625,-0.723008034,,,
128361,2026,Ambitious,409961,-0.660036625,-0.723008034,,,
128361,2477,Spent,410001,0.21639826,0.909505649,,,
128361,54201,Delightful,411921,-0.788333333,-0.321666667,,,
128361,54194,Persistent,411961,-0.575,-0.5425,,,
128361,1474,Capable,412001,-0.059936935,-0.045200221,,,
128361,2417,Stressed,414281,0.5425,-0.465,,,
128361,2082,Supportive,414321,-0.282708588,0.053396046,,,
128361,54162,Amused,414361,-0.919951618,0.666944018,,,
128361,1986,Proud,416801,-0.893762791,0.198517378,,,
128361,1472,Competent,416841,-0.01738841,-0.194960609,,,
128361,2033,Lucky,416881,-0.050633889,-0.29371537,,,
128361,1405,Good,418921,-0.667053384,0.286876039,,,
128361,1912,Chilled,418961,-0.647977421,0.683756749,,,
128361,1518,Sleepy,419001,-0.185,0.922083333,,,
128361,2664,Dilapidated,420641,0.144601065,0.111040993,,,
128361,1384,Moved,420681,-0.657906543,-0.14366902,,,
128361,2477,Spent,420721,0.21639826,0.909505649,,,
128361,54290,Dithery,424721,0.065,0.305,,,
128361,2585,Baffled,424761,0.144895092,-0.249031044,,,
128361,1490,Sensitive,424801,-0.301666667,0.461666667,,,
128361,2676,Unreasonable,426201,0.008817098,-0.422326945,,,
128361,2286,Explosive,426281,0.810627698,-0.94344403,,,
128361,2243,Fatigued,426321,0.199444696,0.682573863,,,
128368,2241,Tired,261401,0.0475,0.605416667,,,
128368,2134,Worried,261441,0.040484754,-0.712613473,,,
128368,1390,Appreciated,261481,-0.925482039,0.107774053,,,
128368,2347,Cynical,261841,0.584583333,0.038333333,,,
128368,2241,Tired,261881,0.0475,0.605416667,,,
128368,3011,Anxious,261921,0.077916667,-0.9275,,,
128368,2408,Hopeless,261961,0.856765894,0.816598842,,,
128368,1506,Able,262681,-0.145416667,0.281666667,,,
128368,1497,Fortunate,262721,-0.463402296,0.319104949,,,
128368,3011,Anxious,266361,0.077916667,-0.9275,,,
128368,3010,Frustrated,266401,0.294441313,-0.927772883,,,
128368,1353,Happy,266441,-0.925,-0.4575,,,
128368,2417,Stressed,266481,0.5425,-0.465,,,
128368,2401,Worthless,266521,0.605047074,0.785395491,,,
128368,1657,Reasonable,266561,-0.1675,0.542916667,,,
128368,2203,Confused,266601,0.08875,0.28125,,,
128368,1657,Reasonable,271001,-0.1675,0.542916667,,,
128368,1405,Good,271041,-0.667053384,0.286876039,,,
128368,2241,Tired,271081,0.0475,0.605416667,,,
128368,54181,Sad,279281,0.83375,0.044166667,,,
128368,2390,Depressed,279321,0.585481709,0.533440154,,,
128368,2220,Disappointed,279361,0.344166667,0.032083333,,,
128368,2220,Disappointed,279401,0.344166667,0.032083333,,,
128368,54181,Sad,279441,0.83375,0.044166667,,,
128368,2220,Disappointed,279521,0.344166667,0.032083333,,,
128368,54179,Angry,279561,0.599348418,-0.716565343,,,
128368,2401,Worthless,279601,0.605047074,0.785395491,,,
128368,2408,Hopeless,279641,0.856765894,0.816598842,,,
128368,2750,Affrighted,281121,0.373649565,-0.544236983,,,
128368,2272,Anger,281161,0.643569054,-0.626255707,,,
128368,2241,Tired,281201,0.0475,0.605416667,,,
128368,3011,Anxious,283081,0.077916667,-0.9275,,,
128368,2417,Stressed,283121,0.5425,-0.465,,,
128368,2241,Tired,283161,0.0475,0.605416667,,,
128368,2134,Worried,283201,0.040484754,-0.712613473,,,
128368,3011,Anxious,291801,0.077916667,-0.9275,,,
128368,2704,Cautious,291841,0.046666667,0.092083333,,,
128368,1497,Fortunate,291881,-0.463402296,0.319104949,,,
128368,54250,Anxiety,310401,0.0925,-0.8375,,,
128368,54179,Angry,310441,0.599348418,-0.716565343,,,
128368,3010,Frustrated,310481,0.294441313,-0.927772883,,,
128368,1366,Loved,310521,-0.802837292,-0.161599225,,,
128368,2417,Stressed,310561,0.5425,-0.465,,,
128368,2241,Tired,310601,0.0475,0.605416667,,,
128368,1623,Acknowledgement,320161,-0.35588448,0.308108329,,,
128368,54250,Anxiety,320201,0.0925,-0.8375,,,
128368,1390,Appreciated,320241,-0.925482039,0.107774053,,,
128368,2061,Celebrated,320281,-0.476057336,-0.466978903,,,
128368,1486,Chuffed,320361,-0.265891518,0.137833978,,,
128368,2986,Conscientious,320441,-0.226509283,0.624192052,,,
128368,3011,Anxious,330281,0.077916667,-0.9275,,,
128368,1390,Appreciated,330321,-0.925482039,0.107774053,,,
128368,54352,Clouded,330361,0.9325,0.5525,,,
128368,1359,Compassionate,330401,-0.9275,-0.05375,,,
128368,2171,Concerned,330441,0.4075,-0.419583333,,,
128368,3011,Anxious,334441,0.077916667,-0.9275,,,
128368,1390,Appreciated,334481,-0.925482039,0.107774053,,,
128368,3010,Frustrated,334521,0.294441313,-0.927772883,,,
128368,1853,Enjoyment,334522,-0.664341669,-0.104843869,,,
128368,3011,Anxious,343321,0.077916667,-0.9275,,,
128368,54179,Angry,343361,0.599348418,-0.716565343,,,
128368,2219,Discouraged,343401,0.335170895,0.099958064,,,
128368,1428,Efficient,343441,-0.461137434,-0.710169205,,,
128368,2068,Enthused,343481,-0.462952267,-0.338347479,,,
128368,54164,Excited,343521,-0.724519587,-0.963555718,,,
128368,2269,Fear,343561,0.707083333,-0.546666667,,,
128368,54253,Foreboding,343601,0.055,-0.783333333,,,
128368,3010,Frustrated,343641,0.294441313,-0.927772883,,,
128368,1353,Happy,343681,-0.925,-0.4575,,,
128368,336241,Harmonised,350281,-0.786666667,0.276666667,,,
128368,2271,Aggrieved,350321,0.635902464,-0.448332185,,,
128368,2272,Anger,350361,0.643569054,-0.626255707,,,
128368,1390,Appreciated,350401,-0.925482039,0.107774053,,,
128368,1397,Appreciation,350441,-0.95123935,0.268618483,,,
128368,2663,Condescended,350481,0.652890947,-0.12934522,,,
128368,2564,Fed up,350521,0.053685017,0.582191527,,,
128368,2370,Neglected,350601,0.624282422,0.452241049,,,
128368,81441,Nighthawk,350641,0.41,-0.373333333,,,
128368,2848,Nugatory,350681,0.374818221,0.974699962,,,
128368,2141,Panicky,350721,0.442368242,-0.962351321,,,
128368,2142,Pent up,350761,0.285671139,-0.816106511,,,
128368,2157,Perplexed,350801,0.149020294,-0.363922884,,,
128368,2167,Perturbed,350841,0.326171338,-0.445782547,,,
128368,54295,Reclusive,350881,0.1675,0.975,,,
128368,1718,Responsiblity,350921,-0.058949586,-0.324023458,,,
128368,1465,Responsive,350961,-0.082429561,-0.397033197,,,
128368,1614,Stoical,351001,-0.127239654,-0.098163182,,,
128368,2417,Stressed,351041,0.5425,-0.465,,,
128368,2579,Stubborn,351081,0.310012055,-0.435737705,,,
128368,2226,Unappreciated,351121,0.321075032,0.20098209,,,
128368,54190,Unbelievable,351161,-0.62,-0.9125,,,
128368,2319,Undermined,351201,0.539166667,-0.16875,,,
128368,2190,Unsettled,351241,0.171666667,0.208333333,,,
128368,54252,Uptight,351281,0.0325,-0.779166667,,,
128368,1757,Acknowledged,354721,-0.307159199,0.678459592,,,
128368,54208,Admiration,354761,-0.68,-0.1375,,,
128368,1757,Acknowledged,354762,-0.307159199,0.678459592,,,
128368,80481,Altschmerz,354801,0.613333333,0.453333333,,,
128368,2251,Alone,354802,0.209619826,0.963145448,,,
128368,80601,Anecdoche,354841,0.896666667,0.136666667,,,
128368,80481,Altschmerz,354842,0.613333333,0.453333333,,,
128368,2251,Alone,354843,0.209619826,0.963145448,,,
128368,3011,Anxious,354881,0.077916667,-0.9275,,,
128368,80601,Anecdoche,354882,0.896666667,0.136666667,,,
128368,80481,Altschmerz,354883,0.613333333,0.453333333,,,
128368,2251,Alone,354884,0.209619826,0.963145448,,,
128368,1965,Available,354921,-0.53068704,0.401144491,,,
128368,3011,Anxious,354922,0.077916667,-0.9275,,,
128368,80601,Anecdoche,354923,0.896666667,0.136666667,,,
128368,80481,Altschmerz,354924,0.613333333,0.453333333,,,
128368,2251,Alone,354925,0.209619826,0.963145448,,,
128368,2659,Bruised,354961,0.367160941,0.261652056,,,
128368,2784,Disenchanted,355001,0.515346588,0.21503296,,,
128368,2194,Doubtful,355041,0.037528286,0.032113142,,,
128368,2974,Emboldened,355081,-0.659631058,-0.448375823,,,
128368,1998,Communicative,355121,-0.164705901,-0.095524743,,,
128368,3010,Frustrated,369841,0.294441313,-0.927772883,,,
128368,2298,Livid,369881,0.8075,-0.71375,,,
128368,3010,Frustrated,369882,0.294441313,-0.927772883,,,
128368,1701,Willing,369921,-0.563621468,0.031820083,,,
128368,2298,Livid,369922,0.8075,-0.71375,,,
128368,3010,Frustrated,369923,0.294441313,-0.927772883,,,
128368,2567,Struggling,369961,0.345576231,0.169563897,,,
128368,1701,Willing,369962,-0.563621468,0.031820083,,,
128368,2298,Livid,369963,0.8075,-0.71375,,,
128368,3010,Frustrated,369964,0.294441313,-0.927772883,,,
128368,2409,Desolate,370001,0.857677889,0.924650913,,,
128368,2567,Struggling,370002,0.345576231,0.169563897,,,
128368,1701,Willing,370003,-0.563621468,0.031820083,,,
128368,2298,Livid,370004,0.8075,-0.71375,,,
128368,3010,Frustrated,370005,0.294441313,-0.927772883,,,
128368,2688,Egocentric,376321,0.300651868,-0.855695146,,,
128368,2298,Livid,376361,0.8075,-0.71375,,,
128368,1947,Independent,376401,-0.738351405,0.090909834,,,
128368,2030,Constant,376441,-0.344654813,0.316075753,,,
128368,54179,Angry,376481,0.599348418,-0.716565343,,,
128368,3011,Anxious,376521,0.077916667,-0.9275,,,
128368,2203,Confused,376561,0.08875,0.28125,,,
128368,3010,Frustrated,376601,0.294441313,-0.927772883,,,
128368,2241,Tired,376721,0.0475,0.605416667,,,
128368,2319,Undermined,376761,0.539166667,-0.16875,,,
128368,2401,Worthless,376801,0.605047074,0.785395491,,,
128368,2203,Confused,376881,0.08875,0.28125,,,
128368,80761,Backsmacking,376961,-0.14,0.016666667,,,
128368,2123,Clever,377041,-0.532726749,0.019135939,,,
128368,1596,Fine,377081,-0.207083333,0.802083333,,,
128368,54173,Agitated,379001,0.177346473,-0.956259246,,,
128368,2139,Annoyed,379002,0.385442632,-0.95851905,,,
128368,1701,Willing,379041,-0.563621468,0.031820083,,,
128368,54173,Agitated,379042,0.177346473,-0.956259246,,,
128368,2139,Annoyed,379043,0.385442632,-0.95851905,,,
128368,1392,Empathic,379081,-0.839650164,0.08196979,,,
128368,1701,Willing,379082,-0.563621468,0.031820083,,,
128368,54173,Agitated,379083,0.177346473,-0.956259246,,,
128368,2139,Annoyed,379084,0.385442632,-0.95851905,,,
128368,2226,Unappreciated,379121,0.321075032,0.20098209,,,
128368,1392,Empathic,379122,-0.839650164,0.08196979,,,
128368,1701,Willing,379123,-0.563621468,0.031820083,,,
128368,54173,Agitated,379124,0.177346473,-0.956259246,,,
128368,2139,Annoyed,379125,0.385442632,-0.95851905,,,
128368,2190,Unsettled,379161,0.171666667,0.208333333,,,
128368,2226,Unappreciated,379162,0.321075032,0.20098209,,,
128368,1392,Empathic,379163,-0.839650164,0.08196979,,,
128368,1701,Willing,379164,-0.563621468,0.031820083,,,
128368,54173,Agitated,379165,0.177346473,-0.956259246,,,
128368,2139,Annoyed,379166,0.385442632,-0.95851905,,,
128368,2175,Suspicious,379201,0.318283791,-0.336719632,,,
128368,58721,Bound,379241,0.866666667,0.33,,,
128368,2241,Tired,379281,0.0475,0.605416667,,,
128368,2856,Undervalued,379321,0.148587456,0.199977222,,,
128368,2143,Fiery,388721,0.312454037,-0.989410274,,,
128368,2746,Barren,388761,0.200559948,0.623972534,,,
128368,3011,Anxious,388801,0.077916667,-0.9275,,,
128368,1923,Heartfelt,388841,-0.606206236,0.019047195,,,
128368,2203,Confused,388881,0.08875,0.28125,,,
128368,2140,Irritated,390761,0.326156685,-0.842270933,,,
128368,1462,Respected,390801,-0.182044714,-0.455512101,,,
128368,2331,Bitter,390841,0.799245138,-0.464624393,,,
128368,2329,Desperate,390881,0.866991219,-0.467509978,,,
128368,1757,Acknowledged,390921,-0.307159199,0.678459592,,,
128368,54250,Anxiety,390961,0.0925,-0.8375,,,
128368,2224,Bewildered,391001,0.290856077,0.184925957,,,
128368,1359,Compassionate,391041,-0.9275,-0.05375,,,
128368,2331,Bitter,396161,0.799245138,-0.464624393,,,
128368,1765,Essential,396201,-0.689298341,0.044988159,,,
128368,2331,Bitter,396202,0.799245138,-0.464624393,,,
128368,1757,Acknowledged,396241,-0.307159199,0.678459592,,,
128368,1765,Essential,396242,-0.689298341,0.044988159,,,
128368,2331,Bitter,396243,0.799245138,-0.464624393,,,
128368,54250,Anxiety,396281,0.0925,-0.8375,,,
128368,1757,Acknowledged,396282,-0.307159199,0.678459592,,,
128368,1765,Essential,396283,-0.689298341,0.044988159,,,
128368,2331,Bitter,396284,0.799245138,-0.464624393,,,
128368,2224,Bewildered,396321,0.290856077,0.184925957,,,
128368,2226,Unappreciated,396361,0.321075032,0.20098209,,,
128368,3010,Frustrated,411081,0.294441313,-0.927772883,,,
128368,2226,Unappreciated,411121,0.321075032,0.20098209,,,
128368,54314,Aggitated,411161,0.725,-0.525,,,
128368,54312,Aggravated,411201,0.710833333,-0.529166667,,,
128368,2203,Confused,411241,0.08875,0.28125,,,
128368,2081,Saturated,411681,0.2792701,-0.738979659,,,
128368,54305,Acrimonious,411721,0.565,-0.9825,,,
128368,2917,Adrift,411761,0.053337354,0.352487914,,,
128368,54314,Aggitated,411801,0.725,-0.525,,,
128368,54251,Angst,411841,0.1125,-0.995,,,
128368,3011,Anxious,411881,0.077916667,-0.9275,,,
130405,2417,Stressed,152601,0.5425,-0.465,,,
130405,1351,Motivated,152641,-0.72375,-0.71875,,,
130405,1390,Appreciated,152681,-0.925482039,0.107774053,,,
130405,1450,Cheerful,152801,-0.39125,-0.218333333,,,
130405,1437,Busy,152841,-0.192083333,-0.68,,,
130405,2319,Undermined,152881,0.539166667,-0.16875,,,
130405,2371,Negative,152921,0.561691323,0.278400138,,,
130405,2262,Exhausted,153841,0.344166667,0.78125,,,
130405,1497,Fortunate,153881,-0.463402296,0.319104949,,,
130405,1596,Fine,156961,-0.207083333,0.802083333,,,
130405,3010,Frustrated,157001,0.294441313,-0.927772883,,,
130405,2057,Settled,159401,-0.684378317,0.776148169,,,
130405,2241,Tired,164481,0.0475,0.605416667,,,
130405,1351,Motivated,164521,-0.72375,-0.71875,,,
130405,3011,Anxious,164561,0.077916667,-0.9275,,,
130405,2403,Devastated,181281,0.82375,0.54,,,
130405,2408,Hopeless,181321,0.856765894,0.816598842,,,
130405,2220,Disappointed,181361,0.344166667,0.032083333,,,
130405,2814,Guilty,181401,0.327083333,-0.217083333,,,
130405,3010,Frustrated,181441,0.294441313,-0.927772883,,,
130405,1369,Optimistic,182321,-0.963315931,-0.211659282,,,
130405,54181,Sad,182361,0.83375,0.044166667,,,
130405,2371,Negative,183801,0.561691323,0.278400138,,,
130405,2134,Worried,183841,0.040484754,-0.712613473,,,
130405,2408,Hopeless,193641,0.856765894,0.816598842,,,
130405,2403,Devastated,193681,0.82375,0.54,,,
130405,2339,Cheated,193721,0.790833333,-0.2,,,
130405,2288,Furious,193761,0.829876536,-0.967494694,,,
130405,1617,Great,193801,-0.460416667,-0.720416667,,,
130405,1405,Good,193841,-0.667053384,0.286876039,,,
130405,1596,Fine,193881,-0.207083333,0.802083333,,,
130405,1401,Kind,193921,-0.66625,0.03375,,,
130405,1351,Motivated,193961,-0.72375,-0.71875,,,
130405,1497,Fortunate,194001,-0.463402296,0.319104949,,,
130405,1369,Optimistic,195121,-0.963315931,-0.211659282,,,
130405,2241,Tired,195161,0.0475,0.605416667,,,
130405,2977,Composed,195201,-0.670521852,0.529666761,,,
130405,54164,Excited,204161,-0.724519587,-0.963555718,,,
130405,1369,Optimistic,204201,-0.963315931,-0.211659282,,,
130405,1469,Anticipation,204241,-0.165,-0.46125,,,
130405,2339,Cheated,204281,0.790833333,-0.2,,,
130405,1497,Fortunate,214641,-0.463402296,0.319104949,,,
130405,1353,Happy,214681,-0.925,-0.4575,,,
130405,54161,Content,214721,-0.951802439,0.542404995,,,
130405,3013,Bored,222521,0.044583333,0.824583333,,,
130405,3010,Frustrated,222561,0.294441313,-0.927772883,,,
130405,1450,Cheerful,222601,-0.39125,-0.218333333,,,
130405,3010,Frustrated,228001,0.294441313,-0.927772883,,,
130405,2331,Bitter,228041,0.799245138,-0.464624393,,,
130405,54181,Sad,228081,0.83375,0.044166667,,,
130405,1596,Fine,228121,-0.207083333,0.802083333,,,
130405,2417,Stressed,231681,0.5425,-0.465,,,
130405,3010,Frustrated,231721,0.294441313,-0.927772883,,,
130405,3011,Anxious,231761,0.077916667,-0.9275,,,
130405,2203,Confused,231801,0.08875,0.28125,,,
130405,1736,Ready,234881,-0.45875,0.535,,,
130405,2241,Tired,240641,0.0475,0.605416667,,,
130405,3010,Frustrated,245001,0.294441313,-0.927772883,,,
130405,2203,Confused,245041,0.08875,0.28125,,,
130405,1736,Ready,245081,-0.45875,0.535,,,
130405,2220,Disappointed,249161,0.344166667,0.032083333,,,
130405,3010,Frustrated,249201,0.294441313,-0.927772883,,,
130405,2814,Guilty,249241,0.327083333,-0.217083333,,,
130405,2241,Tired,258361,0.0475,0.605416667,,,
130405,3010,Frustrated,258401,0.294441313,-0.927772883,,,
130405,2220,Disappointed,258441,0.344166667,0.032083333,,,
130405,1514,Relaxed,261201,-0.457560068,0.83008608,,,
130405,1447,Generous,267001,-0.41625,-0.47,,,
130405,1369,Optimistic,275361,-0.963315931,-0.211659282,,,
130405,1556,Fantastic,280841,-0.547455575,-0.710060922,,,
130405,1514,Relaxed,280961,-0.457560068,0.83008608,,,
130405,1596,Fine,282161,-0.207083333,0.802083333,,,
130405,54164,Excited,282481,-0.724519587,-0.963555718,,,
130405,1497,Fortunate,282521,-0.463402296,0.319104949,,,
130405,3011,Anxious,287041,0.077916667,-0.9275,,,
130405,1641,Lovely,291921,-0.942269931,0.297515054,,,
130405,1437,Busy,294201,-0.192083333,-0.68,,,
130405,1369,Optimistic,296521,-0.963315931,-0.211659282,,,
130405,1437,Busy,299601,-0.192083333,-0.68,,,
130405,3013,Bored,305921,0.044583333,0.824583333,,,
130405,1518,Sleepy,318001,-0.185,0.922083333,,,
130405,54161,Content,325281,-0.951802439,0.542404995,,,
130405,117841,Hungry,326041,-0.186666667,-0.863333333,,,
130405,3011,Anxious,326321,0.077916667,-0.9275,,,
130405,2241,Tired,328241,0.0475,0.605416667,,,
130405,1497,Fortunate,328281,-0.463402296,0.319104949,,,
130405,1353,Happy,328321,-0.925,-0.4575,,,
130405,2243,Fatigued,335401,0.199444696,0.682573863,,,
130405,1518,Sleepy,335441,-0.185,0.922083333,,,
130405,54162,Amused,335481,-0.919951618,0.666944018,,,
130405,2192,Sore,337321,0.217098628,0.124519693,,,
130405,2322,Pained,337361,0.718834683,-0.219150629,,,
130405,1353,Happy,337401,-0.925,-0.4575,,,
130405,2082,Supportive,342561,-0.282708588,0.053396046,,,
130405,1986,Proud,342601,-0.893762791,0.198517378,,,
130405,1430,Hopeful,342641,-0.385734073,-0.548946,,,
130405,1514,Relaxed,348161,-0.457560068,0.83008608,,,
130405,1824,Entertained,348201,-0.560490584,-0.114741442,,,
130405,3013,Bored,348561,0.044583333,0.824583333,,,
130405,2241,Tired,359081,0.0475,0.605416667,,,
130405,1515,Relieved,362361,-0.317374531,0.790286946,,,
130405,1404,Thankful,362441,-0.524938032,0.16261652,,,
130405,1777,Sociable,363641,-0.452058246,-0.047221754,,,
130405,1353,Happy,363681,-0.925,-0.4575,,,
130405,2241,Tired,405121,0.0475,0.605416667,,,
130405,2856,Undervalued,413801,0.148587456,0.199977222,,,
130405,54174,Irritable,417201,0.21497251,-0.799339691,,,
130405,2423,Tetchiness,417281,0.185703383,-0.43328998,,,
130405,54335,Crummy,421161,0.9375,0.67,,,
130405,2371,Negative,422161,0.561691323,0.278400138,,,
130405,3011,Anxious,425041,0.077916667,-0.9275,,,
130405,1469,Anticipation,426881,-0.165,-0.46125,,,
172321,2241,Tired,172881,0.0475,0.605416667,,,
172321,1437,Busy,172921,-0.192083333,-0.68,,,
172321,2178,Tense,174001,0.1075,-0.469583333,,,
172321,3012,Curious,177601,-0.460833333,0.037083333,,,
172321,1419,Amazed,177641,-0.45125,-0.935833333,,,
172321,54161,Content,177681,-0.951802439,0.542404995,,,
172321,2241,Tired,177721,0.0475,0.605416667,,,
172321,1437,Busy,177761,-0.192083333,-0.68,,,
172321,2133,Impatient,182681,0.188053258,-0.683219159,,,
172321,2134,Worried,182721,0.040484754,-0.712613473,,,
172321,2907,Sulky,182761,0.13018799,0.574223732,,,
172321,2241,Tired,182801,0.0475,0.605416667,,,
172321,2773,Unproductive,182841,0.032786995,0.704524864,,,
172321,1714,Jolly,182881,-0.405163912,-0.041628907,,,
172321,2408,Hopeless,191121,0.856765894,0.816598842,,,
172321,2371,Negative,191161,0.561691323,0.278400138,,,
172321,2383,Miserable,191201,0.809952683,0.300156801,,,
172321,2203,Confused,191241,0.08875,0.28125,,,
172321,2241,Tired,191281,0.0475,0.605416667,,,
172321,2241,Tired,216721,0.0475,0.605416667,,,
172321,2408,Hopeless,216761,0.856765894,0.816598842,,,
172321,2220,Disappointed,216801,0.344166667,0.032083333,,,
172321,54181,Sad,216841,0.83375,0.044166667,,,
172321,2347,Cynical,216881,0.584583333,0.038333333,,,
172321,2704,Cautious,236001,0.046666667,0.092083333,,,
172321,2203,Confused,236041,0.08875,0.28125,,,
172321,2262,Exhausted,293841,0.344166667,0.78125,,,
172321,1657,Reasonable,293881,-0.1675,0.542916667,,,
172321,2241,Tired,293921,0.0475,0.605416667,,,
172321,1437,Busy,293961,-0.192083333,-0.68,,,
172321,2091,Alright,321841,-0.0725379,0.82853573,,,
172321,1910,Trusted,321881,-0.651739825,0.913131471,,,
172321,2016,Responsible,321921,-0.16584866,-0.335391732,,,
172321,2555,Bizarre,321961,0.141296212,-0.457494154,,,
412401,54234,Chipper,412881,-0.075,-0.38,,,
412401,1906,Realistic,412921,-0.21531252,0.481434564,,,
412401,1514,Relaxed,412961,-0.457560068,0.83008608,,,
412401,1463,Effective,414401,-0.231426355,-0.290595466,,,
412401,1449,Accomplished,414441,-0.416478533,-0.104288972,,,
412401,1514,Relaxed,414481,-0.457560068,0.83008608,,,
412401,2246,Apathetic,416921,0.200388367,0.802527711,,,
412401,3011,Anxious,417001,0.077916667,-0.9275,,,
412401,58521,Resilient,417041,-0.373333333,-0.566666667,,,
412401,1371,Resolute,418321,-0.072083333,-0.220416667,,,
412401,342001,Better,418361,-0.216666667,-0.223333333,,,
412401,54242,Revived,418401,-0.2425,-0.0375,,,
412401,54168,Focused,419041,-0.291561021,-0.464424149,,,
412401,2016,Responsible,419081,-0.16584866,-0.335391732,,,
412401,1478,Resolved,419121,-0.210656228,-0.159334918,,,
412401,2095,Introspective,420801,-0.313617432,0.986100641,,,
412401,1708,Equilibrium,420841,-0.208966418,0.155142707,,,
412401,54161,Content,420881,-0.951802439,0.542404995,,,
412401,341001,Upbeat,421921,-0.306666667,-0.223333333,,,
412401,1735,Productive,421961,-0.545653529,-0.454313721,,,
412401,1468,Solid,422001,-0.137352111,-0.287638077,,,
412401,1508,Adequate,424841,-0.229217156,0.265742528,,,
412401,2125,Supported,424881,-0.272120163,0.153723387,,,
412401,59161,Klexos,424921,-0.453333333,0.543333333,,,
412401,2171,Concerned,426401,0.4075,-0.419583333,,,
412401,80401,Agnosthesia,426441,0.086666667,0.17,,,
412403,2118,Thunderstruck,415681,0.280338306,-0.871201376,,,
412403,1450,Cheerful,420521,-0.39125,-0.218333333,,,
421323,2241,Tired,421441,0.0475,0.605416667,,,
421323,2417,Stressed,421481,0.5425,-0.465,,,
421323,2134,Worried,421521,0.040484754,-0.712613473,,,
